timestamp,detection_time,server_timestamp,protocol,detection_method,ssid,device_name,mac_address,manufacturer,alias,rssi,last_rssi,signal_strength,channel,last_channel,detection_count,latitude,longitude,altitude,gps_timestamp,satellites,fix_quality,gps_time_diff,gps_match_quality,timestamp_source
2026-01-06T11:25:40.919044,2026-01-06 11:25:40,2026-01-06T11:25:40.919044,wifi,beacon_unknown,Powerranger HQ,,70:4f:57,"TP-LINK TECHNOLOGIES CO.,LTD.",,-74,-78,WEAK,6,4,2,,,,,,,,,system
2026-01-06T11:25:44.297284,2026-01-06 11:25:44,2026-01-06T11:25:44.297284,bluetooth_le,unknown,,,d7:30:b0:8d:d9:0d,Unknown Manufacturer,,-80,-77,WEAK,,,9,,,,,,,,,system
2026-01-06T11:25:44.521303,2026-01-06 11:25:44,2026-01-06T11:25:44.521303,bluetooth_le,unknown,,,d3:97:a8:74:3c:99,Unknown Manufacturer,,-79,-77,WEAK,,,5,,,,,,,,,system
2026-01-06T11:25:47.385105,2026-01-06 11:25:47,2026-01-06T11:25:47.385105,wifi,beacon_unknown,Powerranger HQ,,70:4f:57:ef:f1:8d4f:57,"TP-LINK TECHNOLOGIES CO.,LTD.",,-72,,WEAK,4,,1,,,,,,,,,system
2026-01-06T11:25:49.308095,2026-01-06 11:25:49,2026-01-06T11:25:49.308095,wifi,probe_request_unknown,,,00:28:f8:58:39:a0,Intel Corporate,,-78,-85,WEAK,7,3,40,,,,,,,,,system
2026-01-06T11:25:49.723504,2026-01-06 11:25:49,2026-01-06T11:25:49.723504,bluetooth_le,unknown,,,c2:d3:3e:31:74:66,Unknown Manufacturer,,-96,,WEAK,,,1,,,,,,,,,system
2026-01-06T11:25:50.464467,2026-01-06 11:25:50,2026-01-06T11:25:50.464467,bluetooth_le,unknown,,,0f:9d:ef:c4:2f:03,Unknown Manufacturer,,-72,-69,WEAK,,,37,,,,,,,,,system
2026-01-06T11:25:50.576670,2026-01-06 11:25:50,2026-01-06T11:25:50.576670,bluetooth_le,unknown,,,fa:16:12:85:ad:af,Unknown Manufacturer,,-85,,WEAK,,,1,,,,,,,,,system
2026-01-06T11:26:09.719611,2026-01-06 11:26:09,2026-01-06T11:26:09.719611,wifi,probe_request_unknown,,,b6:01:15:c9:c4:a1,Unknown Manufacturer,,-84,,WEAK,1,,1,,,,,,,,,system
2026-01-06T11:26:09.825042,2026-01-06 11:26:09,2026-01-06T11:26:09.825042,wifi,probe_request_unknown,,,46:73:6d:eb:cc:8a,Unknown Manufacturer,,-90,,WEAK,1,,1,,,,,,,,,system
2026-01-06T11:26:09.931108,2026-01-06 11:26:09,2026-01-06T11:26:09.931108,wifi,probe_request_unknown,Swisscom_Auto_Login,,c2:a4:26:82:ae:2b,Unknown Manufacturer,,-91,,WEAK,1,,1,,,,,,,,,system
2026-01-06T11:26:14.429937,2026-01-06 11:26:14,2026-01-06T11:26:14.429937,bluetooth_le,unknown,,,d0:99:df:6f:ac:4c,Unknown Manufacturer,,-82,-77,WEAK,,,4,,,,,,,,,system
2026-01-06T11:26:14.535654,2026-01-06 11:26:14,2026-01-06T11:26:14.535654,bluetooth_le,unknown,,,55:5a:49:79:a5:5c,Unknown Manufacturer,,-91,-85,WEAK,,,12,,,,,,,,,system
2026-01-06T11:26:14.855129,2026-01-06 11:26:14,2026-01-06T11:26:14.855129,bluetooth_le,unknown,,Leandros WHOOP,e1:4f:bf:99:d9:14,Unknown Manufacturer,,-89,,WEAK,,,1,,,,,,,,,system
2026-01-06T11:26:27.077796,2026-01-06 11:26:27,2026-01-06T11:26:27.077796,bluetooth_le,unknown,,,69:ec:b8:bb:52:41,Unknown Manufacturer,,-90,-92,WEAK,,,6,,,,,,,,,system
2026-01-06T11:26:31.159310,2026-01-06 11:26:31,2026-01-06T11:26:31.159310,wifi,probe_request_unknown,,,6e:ca:ec:47:89:9e,Unknown Manufacturer,,-91,,WEAK,11,,1,,,,,,,,,system
2026-01-06T11:26:39.188176,2026-01-06 11:26:39,2026-01-06T11:26:39.188176,bluetooth_le,unknown,,,e5:f1:e7:97:8b:ae,Unknown Manufacturer,,-83,-78,WEAK,,,5,,,,,,,,,system
2026-01-06T11:26:39.828283,2026-01-06 11:26:39,2026-01-06T11:26:39.828283,wifi,probe_request_unknown,,,ba:fe:b8:f6:c4:d2,Unknown Manufacturer,,-88,,WEAK,12,,1,,,,,,,,,system
2026-01-06T11:26:39.934036,2026-01-06 11:26:39,2026-01-06T11:26:39.934036,wifi,probe_request_unknown,,,8a:78:7a:9b:ba:5f,Unknown Manufacturer,,-90,,WEAK,12,,1,,,,,,,,,system
2026-01-06T11:26:42.138030,2026-01-06 11:26:42,2026-01-06T11:26:42.138030,wifi,probe_request_unknown,Powerranger HQ,,,Unknown,,-92,,WEA0:28:f8,,,1,,,,,,,,,system
2026-01-06T11:26:43.933926,2026-01-06 11:26:43,2026-01-06T11:26:43.933926,wifi,beacon_unknown,Powerranger HQ,,770:4f:57,Unknown Manufacturer,,-78,,WEAK,6,,1,,,,,,,,,system
2026-01-06T11:26:57.348825,2026-01-06 11:26:57,2026-01-06T11:26:57.348825,bluetooth_le,unknown,,,c9:0f:8e:4a:aa:32,Unknown Manufacturer,,-91,-86,WEAK,,,5,,,,,,,,,system
2026-01-06T11:26:57.461879,2026-01-06 11:26:57,2026-01-06T11:26:57.461879,bluetooth_le,unknown,,,d1:17:a2:1a:8d:c4,Unknown Manufacturer,,-92,,WEAK,,,1,,,,,,,,,system
2026-01-06T11:27:00.150357,2026-01-06 11:27:00,2026-01-06T11:27:00.150357,wifi,probe_request_unknown,,,5e:25:d4:04:b2:d2,Unknown Manufacturer,,-89,,WEAK,6,,1,,,,,,,,,system
2026-01-06T11:27:01.004592,2026-01-06 11:27:01,2026-01-06T11:27:01.004592,wifi,probe_request_unknown,Powerranger HQ,,,Unknown,,-76,,,,,1,,,,,,,,,system
2026-01-06T11:27:01.792790,2026-01-06 11:27:01,2026-01-06T11:27:01.792790,wifi,probe_request_unknown,,,36:66:d0:f5:b9:66,Unknown Manufacturer,,-84,,WEAK,10,,1,,,,,,,,,system
2026-01-06T11:27:12.272309,2026-01-06 11:27:12,2026-01-06T11:27:12.272309,wifi,beacon_unknown,Android,,c6:e3:36:9b:6d:fe,Unknown Manufacturer,,-96,-94,WEAK,1,1,5,,,,,,,,,system
2026-01-06T11:27:15.096096,2026-01-06 11:27:15,2026-01-06T11:27:15.096096,bluetooth_le,unknown,,,f3:db:34:c4:65:1a,Unknown Manufacturer,,-73,-64,WEAK,,,3,,,,,,,,,system
2026-01-06T11:27:16.575855,2026-01-06 11:27:16,2026-01-06T11:27:16.575855,wifi,probe_request_unknown,,,1e:2b:6a:46:3e:17,Unknown Manufacturer,,-88,,WEAK,7,,1,,,,,,,,,system
2026-01-06T11:27:16.680699,2026-01-06 11:27:16,2026-01-06T11:27:16.680699,wifi,probe_request_unknown,,,7a:19:92:1b:e0:fd,Unknown Manufacturer,,-90,,WEAK,7,,1,,,,,,,,,system
2026-01-06T11:27:20.832504,2026-01-06 11:27:20,2026-01-06T11:27:20.832504,bluetooth_le,unknown,,,4a:bf:88:b5:cf:bf,Unknown Manufacturer,,-87,-86,WEAK,,,8,,,,,,,,,system
2026-01-06T11:27:21.472345,2026-01-06 11:27:21,2026-01-06T11:27:21.472345,bluetooth_le,unknown,,,e7:64:ea:ce:e5:89,Unknown Manufacturer,,-87,-85,WEAK,,,6,,,,,,,,,system
2026-01-06T11:27:23.354592,2026-01-06 11:27:23,2026-01-06T11:27:23.354592,wifi,probe_request_unknown,,,ba:c8:97:d2:31:f1,Unknown Manufacturer,,-72,-73,WEAK,6,7,3,,,,,,,,,system
2026-01-06T11:27:23.460938,2026-01-06 11:27:23,2026-01-06T11:27:23.460938,wifi,probe_request_unknown,,,f2:15:7c:90:db:2a,Unknown Manufacturer,,-72,-74,WEAK,6,7,3,,,,,,,,,system
2026-01-06T11:27:24.305385,2026-01-06 11:27:24,2026-01-06T11:27:24.305385,wifi,probe_request_unknown,,,c2:9b:03:01:f1:82,Unknown Manufacturer,,-71,-73,WEAK,7,8,2,,,,,,,,,system
2026-01-06T11:27:24.516746,2026-01-06 11:27:24,2026-01-06T11:27:24.516746,wifi,probe_request_unknown,,,4e:b0:87:bd:80:5f,Unknown Manufacturer,,-71,-74,WEAK,7,8,2,,,,,,,,,system
2026-01-06T11:27:24.628315,2026-01-06 11:27:24,2026-01-06T11:27:24.628315,wifi,probe_request_unknown,,,de:46:a8:62:64:96,Unknown Manufacturer,,-72,,WEAK,7,,1,,,,,,,,,system
2026-01-06T11:27:26.785277,2026-01-06 11:27:26,2026-01-06T11:27:26.785277,bluetooth_le,unknown,,,d1:5e:9c:ba:10:82,Unknown Manufacturer,,-96,,WEAK,,,1,,,,,,,,,system
2026-01-06T11:27:28.081850,2026-01-06 11:27:28,2026-01-06T11:27:28.081850,wifi,probe_request_unknown,Swisscom_Auto_Login,,b6:6a:b0:01:c3:e5,Unknown Manufacturer,,-75,,WEAK,13,,1,,,,,,,,,system
2026-01-06T11:27:28.188201,2026-01-06 11:27:28,2026-01-06T11:27:28.188201,wifi,probe_request_unknown,Swisscom_Auto_Login,,de:2b:c5:35:d3:0e,Unknown Manufacturer,,-76,,WEAK,13,,1,,,,,,,,,system
2026-01-06T11:27:28.395838,2026-01-06 11:27:28,2026-01-06T11:27:28.395838,wifi,probe_request_unknown,Swisscom_Auto_Login,,6e:3f:d5:c3:bd:8a,Unknown Manufacturer,,-75,-74,WEAK,1,2,2,,,,,,,,,system
2026-01-06T11:27:28.505021,2026-01-06 11:27:28,2026-01-06T11:27:28.505021,wifi,probe_request_unknown,Swisscom_Auto_Login,,f2:5c:47:69:9c:55,Unknown Manufacturer,,-75,-74,WEAK,1,2,2,,,,,,,,,system
2026-01-06T11:27:38.244547,2026-01-06 11:27:38,2026-01-06T11:27:38.244547,wifi,beacon_unknown,Powerranger HQ,,7:4f:57,Unknown Manufacturer,,-79,,WEAK,5,,1,,,,,,,,,system
2026-01-06T11:27:39.849560,2026-01-06 11:27:39,2026-01-06T11:27:39.849560,bluetooth_le,unknown,,,5e:44:39:ea:ca:DIUM,Unknown Manufacturer,,,,,,,1,,,,,,,,,system
2026-01-06T11:27:40.267467,2026-01-06 11:27:40,2026-01-06T11:27:40.267467,wifi,probe_request_unknown,,,c6:4d:90:24:fe:18,Unknown Manufacturer,,-71,,WEAK,7,,1,,,,,,,,,system
2026-01-06T11:27:40.378923,2026-01-06 11:27:40,2026-01-06T11:27:40.378923,wifi,probe_request_unknown,,,6a:6a:bd:8e:1f:a6,Unknown Manufacturer,,-72,,WEAK,7,,1,,,,,,,,,system
2026-01-06T11:27:40.487905,2026-01-06 11:27:40,2026-01-06T11:27:40.487905,wifi,probe_request_unknown,,,1e:f3:f6:74:76:74,Unknown Manufacturer,,-74,,WEAK,7,,1,,,,,,,,,system
2026-01-06T11:27:40.593909,2026-01-06 11:27:40,2026-01-06T11:27:40.593909,wifi,probe_request_unknown,,,9e:88:16:9e:a7:97,Unknown Manufacturer,,-74,,WEAK,7,,1,,,,,,,,,system
2026-01-06T11:27:40.698888,2026-01-06 11:27:40,2026-01-06T11:27:40.698888,wifi,probe_request_unknown,,,f6:3c:93:80:a7:92,Unknown Manufacturer,,-71,,WEAK,7,,1,,,,,,,,,system
2026-01-06T11:28:01.770631,2026-01-06 11:28:01,2026-01-06T11:28:01.770631,wifi,beacon_unknown,Powerranger HQ,,70:,Unknown Manufacturer,,-78,,WEAK,5,,1,,,,,,,,,system
2026-01-06T11:28:05.295784,2026-01-06 11:28:05,2026-01-06T11:28:05.295784,wifi,probe_request_unknown,Swisscom_Auto_Login,,,Unknown,,-83,,WEAK,10,,1,,,,,,,,,system
2026-01-06T11:28:05.618058,2026-01-06 11:28:05,2026-01-06T11:28:05.618058,wifi,probe_request_unknown,Swisscom_Auto_Login,,,Unknown,,-82,,WEAK,10,,1,,,,,,,,,system
2026-01-06T11:28:05.728969,2026-01-06 11:28:05,2026-01-06T11:28:05.728969,wifi,probe_request_unknown,Swisscom_Auto_Login,,56:ec:7f:e3:e1:ca,Unknown Manufacturer,,-82,,WEAK,10,,1,,,,,,,,,system
2026-01-06T11:28:06.052276,2026-01-06 11:28:06,2026-01-06T11:28:06.052276,wifi,probe_request_unknown,Swisscom_Auto_Login,,72:10:b1:07:3a:93,Unknown Manufacturer,,-80,,WEAK,12,,1,,,,,,,,,system
2026-01-06T11:28:06.157647,2026-01-06 11:28:06,2026-01-06T11:28:06.157647,wifi,probe_request_unknown,Swisscom_Auto_Login,,26:78:3f:7f:0a:4f,Unknown Manufacturer,,-80,,WEAK,12,,1,,,,,,,,,system
2026-01-06T11:28:06.263537,2026-01-06 11:28:06,2026-01-06T11:28:06.263537,wifi,probe_request_unknown,,,82:fb:42:95:7c:6d,Unknown Manufacturer,,-84,,WEAK,12,,1,,,,,,,,,system
2026-01-06T11:28:06.369434,2026-01-06 11:28:06,2026-01-06T11:28:06.369434,wifi,probe_request_unknown,Swisscom_Auto_Login,,76:5c:ac:73:e6:1d,Unknown Manufacturer,,-74,,WEAK,12,,1,,,,,,,,,system
2026-01-06T11:28:06.590194,2026-01-06 11:28:06,2026-01-06T11:28:06.590194,wifi,probe_request_unknown,,,22:86:27:5d:b7:17,Unknown Manufacturer,,-89,,WEAK,12,,1,,,,,,,,,system
2026-01-06T11:28:06.697892,2026-01-06 11:28:06,2026-01-06T11:28:06.697892,wifi,probe_request_unknown,Swisscom_Auto_Login,,12:1e:5c:aa:ca:49,Unknown Manufacturer,,-71,,WEAK,12,,1,,,,,,,,,system
2026-01-06T11:28:07.817405,2026-01-06 11:28:07,2026-01-06T11:28:07.817405,wifi,probe_request_unknown,Swisscom_Auto_Login,,,Unknown,,-64,,MEDIUM,2,,1,,,,,,,,,system
2026-01-06T11:28:13.369236,2026-01-06 11:28:13,2026-01-06T11:28:13.369236,wifi,probe_request_unknown,,,3a:a1:0f:36:97:54,Unknown Manufacturer,,-89,,WEAK,11,,1,,,,,,,,,system
2026-01-06T11:28:13.475798,2026-01-06 11:28:13,2026-01-06T11:28:13.475798,wifi,probe_request_unknown,,,96:63:aa:6b:fa:bb,Unknown Manufacturer,,-85,,WEAK,11,,1,,,,,,,,,system
2026-01-06T11:28:15.331676,2026-01-06 11:28:15,2026-01-06T11:28:15.331676,bluetooth_le,unknown,,Poly VSurround 80,7d:17:03:c3:75:3c,Unknown Manufacturer,,-60,-61,MEDIUM,,,13,,,,,,,,,system
2026-01-06T11:28:17.808311,2026-01-06 11:28:17,2026-01-06T11:28:17.808311,wifi,beacon_unknown,Powerranger HQ,,77:ef:f1:8d,Unknown Manufacturer,,-77,,WEAK,5,,1,,,,,,,,,system
2026-01-06T11:28:22.607355,2026-01-06 11:28:22,2026-01-06T11:28:22.607355,bluetooth_le,unknown,,,db:1b:a1:1b:5a:de,Unknown Manufacturer,,-86,-88,WEAK,,,7,,,,,,,,,system
2026-01-06T11:28:25.595073,2026-01-06 11:28:25,2026-01-06T11:28:25.595073,wifi,beacon_unknown,Powerranger HQ,,,Unknown,,,,,,,1,,,,,,,,,system
2026-01-06T11:28:31.394675,2026-01-06 11:28:31,2026-01-06T11:28:31.394675,wifi,probe_request_unknown,,,c2:509:fe:1f,Unknown Manufacturer,,-96,,WEAK,1,,1,,,,,,,,,system
2026-01-06T11:28:52.167236,2026-01-06 11:28:52,2026-01-06T11:28:52.167236,bluetooth_le,unknown,,,f9:55:d0:7f:ff:1a,Unknown Manufacturer,,-90,-88,WEAK,,,2,,,,,,,,,system
2026-01-06T11:28:56.207357,2026-01-06 11:28:56,2026-01-06T11:28:56.207357,wifi,probe_request_unknown,,,c2:3f:ad:d9:b6:5f,Unknown Manufacturer,,-86,-84,WEAK,4,5,2,,,,,,,,,system
2026-01-06T11:28:56.312862,2026-01-06 11:28:56,2026-01-06T11:28:56.312862,wifi,probe_request_unknown,,,e2:5f:c4:2f:19:18,Unknown Manufacturer,,-86,,WEAK,4,,1,,,,,,,,,system
2026-01-06T11:28:56.944117,2026-01-06 11:28:56,2026-01-06T11:28:56.944117,wifi,probe_request_unknown,,,72:e2:1c:b4:93:f1,Unknown Manufacturer,,-83,,WEAK,5,,1,,,,,,,,,system
2026-01-06T11:28:57.370551,2026-01-06 11:28:57,2026-01-06T11:28:57.370551,wifi,probe_request_unknown,,,22:02:b4:a8:d4:d5,Unknown Manufacturer,,-94,,WEAK,5,,1,,,,,,,,,system
2026-01-06T11:29:02.465875,2026-01-06 11:29:02,2026-01-06T11:29:02.465875,wifi,probe_request_unknown,Swisscom_Auto_Login,,72:bc:5d:3d:c0:e1,Unknown Manufacturer,,-69,,MEDIUM,1,,1,,,,,,,,,system
2026-01-06T11:29:02.780438,2026-01-06 11:29:02,2026-01-06T11:29:02.780438,wifi,probe_request_unknown,Swisscom_Auto_Login,,06:5c:9c:39:ad:2f,Unknown Manufacturer,,-69,,MEDIUM,2,,1,,,,,,,,,system
2026-01-06T11:29:02.886916,2026-01-06 11:29:02,2026-01-06T11:29:02.886916,wifi,probe_request_unknown,Swisscom_Auto_Login,,aa:94:0d:fa:51:db,Unknown Manufacturer,,-69,,MEDIUM,2,,1,,,,,,,,,system
2026-01-06T11:29:07.153507,2026-01-06 11:29:07,2026-01-06T11:29:07.153507,wifi,probe_request_unknown,,,d6:ad:04:38:29:e8,Unknown Manufacturer,,-95,,WEAK,8,,1,,,,,,,,,system
2026-01-06T11:29:14.382003,2026-01-06 11:29:14,2026-01-06T11:29:14.382003,wifi,probe_request_unknown,,,12:1d:65:8c:75:79,Unknown Manufacturer,,-79,,WEAK,8,,1,,,,,,,,,system
2026-01-06T11:29:14.489957,2026-01-06 11:29:14,2026-01-06T11:29:14.489957,wifi,probe_request_unknown,,,9e:98:62:49:22:8d,Unknown Manufacturer,,-72,,WEAK,8,,1,,,,,,,,,system
2026-01-06T11:29:17.840367,2026-01-06 11:29:17,2026-01-06T11:29:17.840367,wifi,probe_request_unknown,Swisscom_Auto_Login,,12:6f:26:c0:63:49,Unknown Manufacturer,,-79,,WEAK,13,,1,,,,,,,,,system
2026-01-06T11:29:17.954592,2026-01-06 11:29:17,2026-01-06T11:29:17.954592,wifi,probe_request_unknown,Swisscom_Auto_Login,,82:27:a5:35:db:1c,Unknown Manufacturer,,-79,,WEAK,13,,1,,,,,,,,,system
2026-01-06T11:29:29.170973,2026-01-06 11:29:29,2026-01-06T11:29:29.170973,wifi,beacon_unknown,Powerranger HQ,,7:8d,Unknown Manufacturer,,-75,,WEAK,5,,1,,,,,,,,,system
2026-01-06T11:29:37.991498,2026-01-06 11:29:37,2026-01-06T11:29:37.991498,wifi,probe_request_unknown,Swisscom_Auto_Login,,6a:a4:89:55:b9:7f,Unknown Manufacturer,,-72,-82,WEAK,7,9,2,,,,,,,,,system
2026-01-06T11:29:38.098340,2026-01-06 11:29:38,2026-01-06T11:29:38.098340,wifi,probe_request_unknown,Swisscom_Auto_Login,,42:48:72:51:5d:4f,Unknown Manufacturer,,-72,-83,WEAK,7,9,2,,,,,,,,,system
2026-01-06T11:29:50.685921,2026-01-06 11:29:50,2026-01-06T11:29:50.685921,wifi,probe_request_unknown,,,32:ff:4b:de:b9:ad,Unknown Manufacturer,,-87,,WEAK,2,,1,,,,,,,,,system
2026-01-06T11:29:50.893901,2026-01-06 11:29:50,2026-01-06T11:29:50.893901,wifi,probe_request_unknown,,,0a:0a:57:b8:54:52,Unknown Manufacturer,,-87,,WEAK,3,,1,,,,,,,,,system
2026-01-06T11:29:51.003447,2026-01-06 11:29:51,2026-01-06T11:29:51.003447,wifi,probe_request_unknown,,,2a:a9:85:9:85,Unknown Manufacturer,,-78,,WEAK,3,,1,,,,,,,,,system
2026-01-06T11:29:51.112848,2026-01-06 11:29:51,2026-01-06T11:29:51.112848,wifi,probe_request_unknown,,,9a:a3:db:fe:b0:66,Unknown Manufacturer,,-79,-76,WEAK,3,3,2,,,,,,,,,system
2026-01-06T11:29:51.224438,2026-01-06 11:29:51,2026-01-06T11:29:51.224438,wifi,probe_request_unknown,,,96:89:01:22:64:83,Unknown Manufacturer,,-79,-76,WEAK,3,3,2,,,,,,,,,system
2026-01-06T11:29:51.440712,2026-01-06 11:29:51,2026-01-06T11:29:51.440712,wifi,probe_request_unknown,,,9e:a5:0b:c1:ee:69,Unknown Manufacturer,,-76,,WEAK,3,,1,,,,,,,,,system
2026-01-06T11:29:51.550550,2026-01-06 11:29:51,2026-01-06T11:29:51.550550,wifi,probe_request_unknown,,,92:12:fd:23:13:1c,Unknown Manufacturer,,-77,-77,WEAK,3,4,2,,,,,,,,,system
2026-01-06T11:29:51.975074,2026-01-06 11:29:51,2026-01-06T11:29:51.975074,wifi,probe_request_unknown,,,9e:fb:2b:2b:c1:86,Unknown Manufacturer,,-76,-78,WEAK,3,4,2,,,,,,,,,system
2026-01-06T11:29:52.081154,2026-01-06 11:29:52,2026-01-06T11:29:52.081154,wifi,probe_request_unknown,,,1a:de:e3:af:86:e1,Unknown Manufacturer,,-76,-77,WEAK,3,4,2,,,,,,,,,system
2026-01-06T11:29:52.612360,2026-01-06 11:29:52,2026-01-06T11:29:52.612360,wifi,probe_request_unknown,,,aa:9c:7f:5b:a4:b1,Unknown Manufacturer,,-77,,WEAK,4,,1,,,,,,,,,system
2026-01-06T11:29:52.931836,2026-01-06 11:29:52,2026-01-06T11:29:52.931836,wifi,probe_request_unknown,,,66:ff:4f:7d:b9:b9,Unknown Manufacturer,,-87,-86,WEAK,5,5,2,,,,,,,,,system
2026-01-06T11:29:53.357642,2026-01-06 11:29:53,2026-01-06T11:29:53.357642,wifi,probe_request_unknown,,,aa:74:4e:a4:4e:09,Unknown Manufacturer,,-88,,WEAK,6,,1,,,,,,,,,system
2026-01-06T11:30:00.940035,2026-01-06 11:30:00,2026-01-06T11:30:00.940035,wifi,probe_request_unknown,,,3e:fd:ab:9c:99:c8,Unknown Manufacturer,,-89,,WEAK,6,,1,,,,,,,,,system
2026-01-06T11:30:02.904519,2026-01-06 11:30:02,2026-01-06T11:30:02.904519,wifi,probe_request_unknown,Swisscom_Auto_Login,,,Unknown,,-88,,WEAK,10,,1,,,,,,,,,system
2026-01-06T11:30:03.023173,2026-01-06 11:30:03,2026-01-06T11:30:03.023173,wifi,probe_request_unknown,,,ee:74:4f:c4:7b:08,Unknown Manufacturer,,-88,-89,WEAK,10,10,2,,,,,,,,,system
2026-01-06T11:30:03.241057,2026-01-06 11:30:03,2026-01-06T11:30:03.241057,wifi,probe_request_unknown,Swisscom_Auto_Login,,b2:8e:fd:a5:a1:bb,Unknown Manufacturer,,-87,,WEAK,10,,1,,,,,,,,,system
2026-01-06T11:30:03.351039,2026-01-06 11:30:03,2026-01-06T11:30:03.351039,wifi,probe_request_unknown,,,9a:6e:66:66:17:d0,Unknown Manufacturer,,-87,,WEAK,10,,1,,,,,,,,,system
2026-01-06T11:30:03.461895,2026-01-06 11:30:03,2026-01-06T11:30:03.461895,wifi,probe_request_unknown,,,46:b8:38:52:7a:6c,Unknown Manufacturer,,-88,,WEAK,10,,1,,,,,,,,,system
2026-01-06T11:30:03.569231,2026-01-06 11:30:03,2026-01-06T11:30:03.569231,wifi,probe_request_unknown,Swisscom_Auto_Login,,,Unknown,,-88,,WEAK,10,,1,,,,,,,,,system
2026-01-06T11:30:03.776256,2026-01-06 11:30:03,2026-01-06T11:30:03.776256,wifi,probe_request_unknown,Swisscom_Auto_Login,,5a:ee:b3:d4:03:dc,Unknown Manufacturer,,-88,,WEAK,11,,1,,,,,,,,,system
2026-01-06T11:30:04.511441,2026-01-06 11:30:04,2026-01-06T11:30:04.511441,bluetooth_le,unknown,,,49:4f:2d:85:37:2e,Unknown Manufacturer,,-77,,WEAK,,,1,,,,,,,,,system
2026-01-06T11:30:04.938509,2026-01-06 11:30:04,2026-01-06T11:30:04.938509,bluetooth_le,unknown,,,ed:5c:91:6b:97:d3,Unknown Manufacturer,,-90,,WEAK,,,1,,,,,,,,,system
2026-01-06T11:30:05.045158,2026-01-06 11:30:05,2026-01-06T11:30:05.045158,bluetooth_le,unknown,,,c7:76:d3:bf:34:d6,Unknown Manufacturer,,-88,,WEAK,,,1,,,,,,,,,system
2026-01-06T11:30:07.754561,2026-01-06 11:30:07,2026-01-06T11:30:07.754561,wifi,probe_request_unknown,,,ae:b8:dc:b3:cf:b3,Unknown Manufacturer,,-92,,WEAK,4,,1,,,,,,,,,system
2026-01-06T11:30:10.651309,2026-01-06 11:30:10,2026-01-06T11:30:10.651309,bluetooth_le,unknown,,,da:82:e8:51:7b:97,Unknown Manufacturer,,-68,,MEDIUM,,,1,,,,,,,,,system
2026-01-06T11:30:10.860606,2026-01-06 11:30:10,2026-01-06T11:30:10.860606,bluetooth_le,unknown,,,2a:b9:d6:0f:82:f5,Unknown Manufacturer,,-87,,WEAK,,,1,,,,,,,,,system
2026-01-06T11:30:11.575635,2026-01-06 11:30:11,2026-01-06T11:30:11.575635,wifi,probe_request_unknown,Swisscom_Auto_Login,,,Unknown,,-96,,WEAK,10,,1,,,,,,,,,system
2026-01-06T11:30:11.689477,2026-01-06 11:30:11,2026-01-06T11:30:11.689477,wifi,probe_request_unknown,,,82:ad:40:b2:10:35,Unknown Manufacturer,,-94,,WEAK,10,,1,,,,,,,,,system
2026-01-06T12:07:30.164564,2026-01-06 12:07:30,2026-01-06T12:07:30.164564,wifi,probe_request_unknown,,,ca:ca:f9:08:f9:33,Unknown Manufacturer,,-67,,MEDIUM,3,,1,,,,,,,,,system
2026-01-06T12:07:30.273923,2026-01-06 12:07:30,2026-01-06T12:07:30.273923,wifi,probe_request_unknown,,,96:48:5e:1c:d1:a9,Unknown Manufacturer,,-67,,MEDIUM,3,,1,,,,,,,,,system
2026-01-06T12:07:30.482527,2026-01-06 12:07:30,2026-01-06T12:07:30.482527,wifi,probe_request_unknown,,,26:86:18:be:17:97,Unknown Manufacturer,,-64,,MEDIUM,3,,1,,,,,,,,,system
2026-01-06T12:07:30.595903,2026-01-06 12:07:30,2026-01-06T12:07:30.595903,wifi,probe_request_unknown,,,6e:26:64:18:c1:c0,Unknown Manufacturer,,-64,,MEDIUM,3,,1,,,,,,,,,system
2026-01-06T12:07:30.914769,2026-01-06 12:07:30,2026-01-06T12:07:30.914769,wifi,probe_request_unknown,,,62:9e:e4:34:90:4a,Unknown Manufacturer,,-63,,MEDIUM,3,,1,,,,,,,,,system
2026-01-06T12:07:32.096285,2026-01-06 12:07:32,2026-01-06T12:07:32.096285,wifi,probe_request_unknown,Swisscom_Auto_Login,,92:01:6b:58:59:b6,Unknown Manufacturer,,-79,,WEAK,11,,1,,,,,,,,,system
2026-01-06T12:07:32.202867,2026-01-06 12:07:32,2026-01-06T12:07:32.202867,wifi,probe_request_unknown,Swisscom_Auto_Login,,1a:2f:26:d9:7b:7b,Unknown Manufacturer,,-79,,WEAK,11,,1,,,,,,,,,system
2026-01-06T12:07:33.716872,2026-01-06 12:07:33,2026-01-06T12:07:33.716872,bluetooth_le,unknown,,,c1:45:aa:c9:de:a4,Unknown Manufacturer,,-93,,WEAK,,,1,,,,,,,,,system
2026-01-06T12:07:33.822748,2026-01-06 12:07:33,2026-01-06T12:07:33.822748,bluetooth_le,unknown,,,66:be:d4:15:a2:71,Unknown Manufacturer,,-76,-72,WEAK,,,12,,,,,,,,,system
2026-01-06T12:07:36.589715,2026-01-06 12:07:36,2026-01-06T12:07:36.589715,bluetooth_le,unknown,,,76:bc:29:33:be:a6,Unknown Manufacturer,,-84,-91,WEAK,,,16,,,,,,,,,system
2026-01-06T12:07:36.798925,2026-01-06 12:07:36,2026-01-06T12:07:36.798925,bluetooth_le,unknown,,,43:07:d8:34:66:66,Unknown Manufacturer,,-85,-78,WEAK,,,26,,,,,,,,,system
